,early_stop_generations_10,early_stop_generations_20,learning_rate_0.13,learning_rate_0.26,learning_rate_0.52,max_parents_0,max_parents_1
banana,2,8,1,3,6,2,8
banknotes,3,7,2,3,5,4,6
car,5,5,3,4,3,2,8
contraceptive,4,6,3,4,3,6,4
diabetic,2,8,4,3,3,8,2
flare,8,2,3,3,4,4,6
krvskp,5,5,3,4,3,5,5
page-blocks,7,3,5,1,4,6,4
penbased,7,3,3,6,1,5,5
phoneme,6,4,4,4,2,3,7
ring,4,6,3,2,5,5,5
seismicbumps,1,9,1,7,2,4,6
splice,4,6,5,3,2,2,8
steelfaults,10,0,10,0,0,9,1
texture,4,6,2,2,6,4,6
thyroid,5,5,2,4,4,6,4
titanic,5,5,4,2,4,4,6
turkiye,5,5,1,3,6,5,5
twonorm,4,6,1,5,4,4,6
waveform,6,4,2,5,3,4,6
